id,file,features,label,ACC,R2,file_name
exp_0,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0560887423630639,0.8906930735241446,"experiments_couples_success_rateexp_0(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_91,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1115533230666753,-54.901192198113016,"experiments_couples_success_rateexp_91(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_45,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2499099340099989,-1.1700179087676266,"experiments_couples_success_rateexp_45(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_2,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3383396785368592,-513.2353296152434,"experiments_couples_success_rateexp_2(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_46,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0386710229708392,-0.0491051925990853,"experiments_couples_success_rateexp_46(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_25,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0886570128197445,-16.656297264014277,"experiments_couples_success_rateexp_25(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_128,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5688370354744915,0.0,"experiments_couples_success_rateexp_128(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_93,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1308707184621894,0.0,"experiments_couples_success_rateexp_93(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_62,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1138986555012124,-3.2793026060550527,"experiments_couples_success_rateexp_62(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_78,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2690655003209269,-1.5154304288504736,"experiments_couples_success_rateexp_78(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_120,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.443888223569489,-45.5784858653006,"experiments_couples_success_rateexp_120(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_4,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6227735605969031,0.0,"experiments_couples_success_rateexp_4(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_52,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0192581228061313,-72.2519122258377,"experiments_couples_success_rateexp_52(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_98,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4438148036370343,-45.56307880431195,"experiments_couples_success_rateexp_98(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_123,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5480794407210812,-209.7340617268676,"experiments_couples_success_rateexp_123(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_50,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0505590506071726,0.0,"experiments_couples_success_rateexp_50(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_118,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0755390716752997,-0.8822577318381383,"experiments_couples_success_rateexp_118(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_41,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0050514351575875,-4.039885011898316,"experiments_couples_success_rateexp_41(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_3,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6223929219756197,-869.1672496254662,"experiments_couples_success_rateexp_3(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_112,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1134812232861965,-8.03432547460514,"experiments_couples_success_rateexp_112(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_96,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1600412859333719,-5057.888730673652,"experiments_couples_success_rateexp_96(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_69,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0163511573640334,-0.2010277514685554,"experiments_couples_success_rateexp_69(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_99,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1466017669404547,-0.271520297346826,"experiments_couples_success_rateexp_99(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_77,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1469921575305536,-0.2783012590703984,"experiments_couples_success_rateexp_77(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_14,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6518025749799016,-953.3454060251514,"experiments_couples_success_rateexp_14(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_82,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,0.0,"experiments_couples_success_rateexp_82(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_60,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,0.0,"experiments_couples_success_rateexp_60(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_66,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1469921575305536,-0.2783012590703984,"experiments_couples_success_rateexp_66(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_33,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1436321428806427,-0.2205291817913715,"experiments_couples_success_rateexp_33(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_1,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2926510862155688,-59.082500123122806,"experiments_couples_success_rateexp_1(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_59,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0297805794457138,-0.992231170827744,"experiments_couples_success_rateexp_59(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_35,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0439957788932758,-0.3579060922022725,"experiments_couples_success_rateexp_35(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_73,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1138986555012124,-3.2793026060550527,"experiments_couples_success_rateexp_73(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_15,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.6690473655296837,0.0,"experiments_couples_success_rateexp_15(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_100,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2683397261671609,-1.501878545266838,"experiments_couples_success_rateexp_100(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_42,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0684913330138231,-0.1400257175529864,"experiments_couples_success_rateexp_42(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_119,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1559641346197769,-4803.415311846887,"experiments_couples_success_rateexp_119(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_17,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1414880099952092,0.0,"experiments_couples_success_rateexp_17(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_116,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1523386139372685,0.0,"experiments_couples_success_rateexp_116(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_87,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5525663272946791,-71.17835039813856,"experiments_couples_success_rateexp_87(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_111,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1714788834639905,-0.0216863061226506,"experiments_couples_success_rateexp_111(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_67,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2690655003209269,-1.5154304288504736,"experiments_couples_success_rateexp_67(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_23,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.206572469606775,-0.4826586019086847,"experiments_couples_success_rateexp_23(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_21,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.485626768135918,-54.74980529696241,"experiments_couples_success_rateexp_21(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_101,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0459654433204993,-0.4822130116091074,"experiments_couples_success_rateexp_101(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_16,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4348945879168867,0.0,"experiments_couples_success_rateexp_16(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_37,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0028974388030913,0.0,"experiments_couples_success_rateexp_37(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_105,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0011449152943806,0.0,"experiments_couples_success_rateexp_105(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_102,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0163706729115949,-0.2038963804045002,"experiments_couples_success_rateexp_102(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_72,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,0.0,"experiments_couples_success_rateexp_72(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_65,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5525663272946791,-71.17835039813856,"experiments_couples_success_rateexp_65(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_63,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0022940974450384,-0.039476762643074,"experiments_couples_success_rateexp_63(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_122,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3965491018916585,-4.463742452774286,"experiments_couples_success_rateexp_122(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_97,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1207910763594591,-2.545790838525933,"experiments_couples_success_rateexp_97(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_38,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0037361504176416,0.0,"experiments_couples_success_rateexp_38(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_51,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0845035093321386,-1.3555118491514215,"experiments_couples_success_rateexp_51(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_129,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.4704705177148375,-72.01307336902047,"experiments_couples_success_rateexp_129(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_64,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0712649184348391,-0.2342268666237257,"experiments_couples_success_rateexp_64(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_39,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0426520836987093,0.0,"experiments_couples_success_rateexp_39(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_85,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0022940974450384,-0.039476762643074,"experiments_couples_success_rateexp_85(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_109,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5525096716114075,-71.16354998807135,"experiments_couples_success_rateexp_109(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_43,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5147130824012313,-61.62799868797955,"experiments_couples_success_rateexp_43(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_61,,L2 L1 Linf uqi sam rase psnrb,success_rate,2.980232238769531e-07,0.0,"experiments_couples_success_rateexp_61(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_84,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1138986555012124,-3.2793026060550527,"experiments_couples_success_rateexp_84(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_117,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0687924887835324,0.0,"experiments_couples_success_rateexp_117(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_44,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1408911661112865,-0.1743901907300793,"experiments_couples_success_rateexp_44(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_54,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5394781687718949,-67.79959306687832,"experiments_couples_success_rateexp_54(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_28,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0668281212528903,0.0,"experiments_couples_success_rateexp_28(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_103,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0295277648132227,-0.9585496688527072,"experiments_couples_success_rateexp_103(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_18,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2296749682953801,-16.40055631227873,"experiments_couples_success_rateexp_18(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_90,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1067944534461456,-7.001015469891426,"experiments_couples_success_rateexp_90(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_30,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1031009679976676,-2098.5032360217224,"experiments_couples_success_rateexp_30(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_68,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0461768198778228,-0.4958765572148387,"experiments_couples_success_rateexp_68(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_10,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5428251352120459,-68.65591774930917,"experiments_couples_success_rateexp_10(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_27,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0658370883573689,0.0,"experiments_couples_success_rateexp_27(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_6,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0546001773014202,0.0,"experiments_couples_success_rateexp_6(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_127,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5596347605507692,0.0,"experiments_couples_success_rateexp_127(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_58,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0163511573640334,-0.2010277514685554,"experiments_couples_success_rateexp_58(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_20,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1956966218970326,-8.307007609371173,"experiments_couples_success_rateexp_20(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_49,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0226853198279955,0.0,"experiments_couples_success_rateexp_49(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_53,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0759976183663221,-0.4036000531502985,"experiments_couples_success_rateexp_53(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_56,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.2690655003209269,-1.5154304288504736,"experiments_couples_success_rateexp_56(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_36,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0295722946013196,-0.9644613634441154,"experiments_couples_success_rateexp_36(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_55,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1469921575305536,-0.2783012590703984,"experiments_couples_success_rateexp_55(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_81,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0297805794457138,-0.992231170827744,"experiments_couples_success_rateexp_81(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_12,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.3051840177737732,-64.33882011104475,"experiments_couples_success_rateexp_12(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_31,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0719306797728156,-0.2573950323121647,"experiments_couples_success_rateexp_31(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_86,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0712649184348391,-0.2342268666237257,"experiments_couples_success_rateexp_86(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_5,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.416306454106469,0.0,"experiments_couples_success_rateexp_5(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_48,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.0619139604578616,0.0,"experiments_couples_success_rateexp_48(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_32,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.5217634936294325,-63.3554748400018,"experiments_couples_success_rateexp_32(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_88,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1316818799713982,-0.0258808526578881,"experiments_couples_success_rateexp_88(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_89,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.1763039314428219,-0.0799913374222249,"experiments_couples_success_rateexp_89(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
exp_126,,L2 L1 Linf uqi sam rase psnrb,success_rate,0.560178150308579,0.0,"experiments_couples_success_rateexp_126(L2,L1,Linf,uqi,sam,rase,psnrb)_success_rateall0.csv"
