id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.050.1_miss,gen_list_1,bim,cifar,,conv12,0.004124880868840354
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.070.1_succ,gen_list_1,bim,cifar,,conv12,0.014712920363997538
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.090.1_succ,gen_list_1,bim,cifar,,conv12,0.008141970666548284
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.0010.1_succ,gen_list_1,bim,cifar,,conv12,0.002418286929686588
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.0010.1_miss,gen_list_1,bim,cifar,,conv12,0.0041025868567155545
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.0030.1_succ,gen_list_1,bim,cifar,,conv12,0.015800267455031932
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.0030.1_miss,gen_list_1,bim,cifar,,conv12,0.012524626999315015
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.0050.1_succ,gen_list_1,bim,cifar,,conv12,0.012131431400890269
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.0050.1_miss,gen_list_1,bim,cifar,,conv12,0.016487626236776638
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.0070.1_succ,gen_list_1,bim,cifar,,conv12,0.01537542119609743
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.0070.1_miss,gen_list_1,bim,cifar,,conv12,0.014426801738096153
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.0090.1_succ,gen_list_1,bim,cifar,,conv12,0.011952640157084173
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,bim0.0090.1_miss,gen_list_1,bim,cifar,,conv12,0.022753984728608966
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.01_succ,gen_list_1,fgm,cifar,,conv12,0.030246339552725498
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.01_miss,gen_list_1,fgm,cifar,,conv12,0.03902797979467054
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.03_succ,gen_list_1,fgm,cifar,,conv12,0.015483735273033608
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.03_miss,gen_list_1,fgm,cifar,,conv12,0.007529495042913115
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.05_succ,gen_list_1,fgm,cifar,,conv12,0.01315787359078157
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.05_miss,gen_list_1,fgm,cifar,,conv12,0.009669234332371055
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.07_succ,gen_list_1,fgm,cifar,,conv12,0.01655450050022016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.07_miss,gen_list_1,fgm,cifar,,conv12,0.006486155345410205
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.09_succ,gen_list_1,fgm,cifar,,conv12,0.008369505327805313
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.09_miss,gen_list_1,fgm,cifar,,conv12,0.007379309985812506
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.001_succ,gen_list_1,fgm,cifar,,conv12,0.003859058539931016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.001_miss,gen_list_1,fgm,cifar,,conv12,0.005711602944318933
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.003_succ,gen_list_1,fgm,cifar,,conv12,0.011185478495764593
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.003_miss,gen_list_1,fgm,cifar,,conv12,0.01350659217297791
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.005_succ,gen_list_1,fgm,cifar,,conv12,0.005842882299428969
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.005_miss,gen_list_1,fgm,cifar,,conv12,0.025307007115159336
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.007_succ,gen_list_1,fgm,cifar,,conv12,0.015188270639274777
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.007_miss,gen_list_1,fgm,cifar,,conv12,0.020987533291813132
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.009_succ,gen_list_1,fgm,cifar,,conv12,0.012360786140024485
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,fgm0.009_miss,gen_list_1,fgm,cifar,,conv12,0.0017737879472620177
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep10.0100_succ,gen_list_1,deep,cifar,,conv12,0.1285160614638031
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep8.0100_succ,gen_list_1,deep,cifar,,conv12,0.1067726146414569
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep6.0100_succ,gen_list_1,deep,cifar,,conv12,0.16140047955579115
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep4.0100_succ,gen_list_1,deep,cifar,,conv12,0.0202699902351165
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep2.0100_succ,gen_list_1,deep,cifar,,conv12,0.08089924227127002
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep0.0100_succ,gen_list_1,deep,cifar,,conv12,0.1487104803382897
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep0.0100_miss,gen_list_1,deep,cifar,,conv12,0.12336903779409168
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep5.010_succ,gen_list_1,deep,cifar,,conv12,0.11025858047709809
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep5.030_succ,gen_list_1,deep,cifar,,conv12,0.11025858047709809
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep5.050_succ,gen_list_1,deep,cifar,,conv12,0.11025858047709809
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep5.070_succ,gen_list_1,deep,cifar,,conv12,0.11025858047709809
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep5.090_succ,gen_list_1,deep,cifar,,conv12,0.11025858047709809
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep5.0100_succ,gen_list_1,deep,cifar,,conv12,0.11025858047709809
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep5.0150_succ,gen_list_1,deep,cifar,,conv12,0.11025858047709809
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep5.0200_succ,gen_list_1,deep,cifar,,conv12,0.11025858047709809
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,deep5.0300_succ,gen_list_1,deep,cifar,,conv12,0.11025858047709809
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw250.0100_succ,gen_list_3,cw2,cifar,,conv12,0.1051094087162506
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw240.0100_succ,gen_list_3,cw2,cifar,,conv12,0.1250315324099692
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw230.0100_succ,gen_list_3,cw2,cifar,,conv12,0.12453105590456229
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw220.0100_succ,gen_list_3,cw2,cifar,,conv12,0.07132807296936002
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw215.0100_succ,gen_list_3,cw2,cifar,,conv12,0.021387267733124396
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw210.0100_succ,gen_list_3,cw2,cifar,,conv12,0.020584199688240903
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw25.0100_succ,gen_list_3,cw2,cifar,,conv12,0.01883604333164588
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw21.0100_succ,gen_list_3,cw2,cifar,,conv12,0.029022683728141117
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw210.010_succ,gen_list_3,cw2,cifar,,conv12,0.013796141786223551
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw210.030_succ,gen_list_3,cw2,cifar,,conv12,0.023058905961433493
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw210.050_succ,gen_list_3,cw2,cifar,,conv12,0.020584199688240903
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw210.060_succ,gen_list_3,cw2,cifar,,conv12,0.020584199688240903
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw210.080_succ,gen_list_3,cw2,cifar,,conv12,0.020584199688240903
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw210.0200_succ,gen_list_3,cw2,cifar,,conv12,0.020584199688240903
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw210.0500_succ,gen_list_3,cw2,cifar,,conv12,0.020584199688240903
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw210.0800_succ,gen_list_3,cw2,cifar,,conv12,0.020584199688240903
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,cw210.01000_succ,gen_list_3,cw2,cifar,,conv12,0.020584199688240903
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.036308453315240914
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.010.0125_miss,gen_list_boundary,boundary,cifar,,conv12,0.02036096065045634
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary45000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.02553780171911411
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary40000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.02325645813614998
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary35000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.022046210393483694
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary30000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.04227558329194287
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary30000.010.0125_miss,gen_list_boundary,boundary,cifar,,conv12,0.020415069776422823
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary25000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.02940671632395673
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary20000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.02896141183799865
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary15000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.036930704497654794
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary10000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.035533031300256236
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary5000.010.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.030378960267796556
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary45000.010.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.024489549182269116
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary40000.010.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.02772240294274852
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary35000.010.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.021045502497636523
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary30000.010.0925_succ,gen_list_boundary,boundary,cifar,,conv12,0.024802934169898854
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary25000.010.125_succ,gen_list_boundary,boundary,cifar,,conv12,0.02738189128446049
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary25000.010.125_miss,gen_list_boundary,boundary,cifar,,conv12,0.005899488224702876
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary20000.010.325_succ,gen_list_boundary,boundary,cifar,,conv12,0.03236282614985633
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary15000.010.525_succ,gen_list_boundary,boundary,cifar,,conv12,0.036995534447326804
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary10000.010.725_succ,gen_list_boundary,boundary,cifar,,conv12,0.02479311166207399
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary5000.010.925_succ,gen_list_boundary,boundary,cifar,,conv12,0.05467128450128295
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.010.00125_succ,gen_list_boundary,boundary,cifar,,conv12,0.024841499691359722
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.010.00325_succ,gen_list_boundary,boundary,cifar,,conv12,0.02495528348571316
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.010.00525_succ,gen_list_boundary,boundary,cifar,,conv12,0.02492091987785579
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.010.00525_miss,gen_list_boundary,boundary,cifar,,conv12,0.017983557196224575
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.010.00725_succ,gen_list_boundary,boundary,cifar,,conv12,0.02595640616506467
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.010.00725_miss,gen_list_boundary,boundary,cifar,,conv12,0.003400325073915522
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.010.00925_succ,gen_list_boundary,boundary,cifar,,conv12,0.08459981093615133
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.030.0125_succ,gen_list_boundary,boundary,cifar,,conv12,0.02562374246277589
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.050.0225_succ,gen_list_boundary,boundary,cifar,,conv12,0.0401027937164647
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.050.0225_miss,gen_list_boundary,boundary,cifar,,conv12,0.03594102605080833
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.070.0225_succ,gen_list_boundary,boundary,cifar,,conv12,0.01004719494408403
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.070.0225_miss,gen_list_boundary,boundary,cifar,,conv12,0.08068579295102274
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.090.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.04275538393255723
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.10.0325_succ,gen_list_boundary,boundary,cifar,,conv12,0.033087063181553064
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.30.0425_succ,gen_list_boundary,boundary,cifar,,conv12,0.023161161520670805
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.50.0425_succ,gen_list_boundary,boundary,cifar,,conv12,0.02581060012666127
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.70.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.023601216945363247
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.90.0525_succ,gen_list_boundary,boundary,cifar,,conv12,0.023259505655279646
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.90.0525_miss,gen_list_boundary,boundary,cifar,,conv12,0.003079234852510493
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0010.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.024248532143808326
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0030.0625_succ,gen_list_boundary,boundary,cifar,,conv12,0.023380572082063934
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0030.0625_miss,gen_list_boundary,boundary,cifar,,conv12,0.009206773253048306
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0050.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.026886366593071385
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0050.0725_miss,gen_list_boundary,boundary,cifar,,conv12,0.003979863839990938
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0070.0725_succ,gen_list_boundary,boundary,cifar,,conv12,0.03441761767310412
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,boundary50000.0090.0825_succ,gen_list_boundary,boundary,cifar,,conv12,0.025042914587373868
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic100.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03453616492003981
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic300.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.027083039833220777
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic500.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03340564435213584
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic700.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031173202516772205
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic101.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03425070185701715
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic301.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031233451612223278
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic501.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.030407244359663486
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic701.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.030168740701499656
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic901.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02985823801773518
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic103.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.035565211524565515
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic303.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic503.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic703.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic903.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic105.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03563711315479863
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic305.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic505.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic705.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic905.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic107.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03563711315479863
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic307.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic507.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic707.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic907.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic1010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03563711315479863
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic3010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic5010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic7010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic9010.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic1020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03563711315479863
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic3020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic5020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic7020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic9020.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic1050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.03563711315479863
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic3050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.031428318012885016
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic5050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.025288136833399866
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic7050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.02267536768905544
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,elastic9050.0_succ,gen_list_elastic,elastic,cifar,,conv12,0.020267053484869756
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.1100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.03100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.05100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.07100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.09100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton1.0100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton3.0100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton5.0100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
