id,features,label,attack_train,attack_test
exp_60,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,elastic,newton
exp_61,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,elastic,pgd
exp_62,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,elastic,zoo
exp_63,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,elastic,hopskip
exp_64,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,elastic,jsma
exp_65,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,elastic,uni
exp_66,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,newton,bim
exp_67,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,newton,fgm
exp_68,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,newton,deep
exp_69,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,newton,cw2
exp_70,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,newton,boundary
exp_71,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,newton,elastic
exp_72,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,newton,pgd
exp_73,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,newton,zoo
exp_74,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,newton,hopskip
exp_75,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,newton,jsma
exp_76,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,newton,uni
exp_77,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,pgd,bim
exp_78,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,pgd,fgm
exp_79,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,pgd,deep
exp_80,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,pgd,cw2
exp_81,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,pgd,boundary
exp_82,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,pgd,elastic
exp_83,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,pgd,newton
exp_84,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,pgd,zoo
exp_85,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,pgd,hopskip
exp_86,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,pgd,jsma
exp_87,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,pgd,uni
exp_88,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,zoo,bim
exp_89,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,zoo,fgm
exp_90,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,zoo,deep
exp_91,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,zoo,cw2
exp_92,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,zoo,boundary
exp_93,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,zoo,elastic
exp_94,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,zoo,newton
exp_95,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,zoo,pgd
exp_96,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,zoo,hopskip
exp_97,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,zoo,jsma
exp_98,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,zoo,uni
exp_99,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,hopskip,bim
exp_100,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,hopskip,fgm
exp_101,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,hopskip,deep
exp_102,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,hopskip,cw2
exp_103,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,hopskip,boundary
exp_104,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,hopskip,elastic
exp_105,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,hopskip,newton
exp_106,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,hopskip,pgd
exp_107,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,hopskip,zoo
exp_108,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,hopskip,jsma
exp_109,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,hopskip,uni
exp_110,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,jsma,bim
exp_111,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,jsma,fgm
exp_112,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,jsma,deep
exp_113,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,jsma,cw2
exp_114,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,jsma,boundary
exp_115,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,jsma,elastic
exp_116,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,jsma,newton
exp_117,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,jsma,pgd
exp_118,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,jsma,zoo
exp_119,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,jsma,hopskip
exp_120,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,jsma,uni
exp_121,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,uni,bim
exp_122,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,uni,fgm
exp_123,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,uni,deep
exp_124,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,uni,cw2
exp_125,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,uni,boundary
exp_126,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,uni,elastic
exp_127,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,uni,newton
exp_128,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,uni,pgd
exp_129,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,uni,zoo
exp_130,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,uni,hopskip
exp_131,"L1,Linf,ergas,sam,scc,vifp,rase",squeezer_det,uni,jsma
exp_132,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,bim,fgm
exp_133,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,bim,deep
exp_134,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,bim,cw2
exp_135,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,bim,boundary
exp_136,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,bim,elastic
exp_137,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,bim,newton
exp_138,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,bim,pgd
exp_139,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,bim,zoo
exp_140,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,bim,hopskip
exp_141,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,bim,jsma
exp_142,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,bim,uni
exp_143,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,fgm,bim
exp_144,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,fgm,deep
exp_145,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,fgm,cw2
exp_146,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,fgm,boundary
exp_147,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,fgm,elastic
exp_148,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,fgm,newton
exp_149,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,fgm,pgd
exp_150,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,fgm,zoo
exp_151,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,fgm,hopskip
exp_152,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,fgm,jsma
exp_153,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,fgm,uni
exp_154,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,deep,bim
exp_155,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,deep,fgm
exp_156,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,deep,cw2
exp_157,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,deep,boundary
exp_158,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,deep,elastic
exp_159,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,deep,newton
exp_160,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,deep,pgd
exp_161,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,deep,zoo
exp_162,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,deep,hopskip
exp_163,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,deep,jsma
exp_164,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,deep,uni
exp_165,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,cw2,bim
exp_166,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,cw2,fgm
exp_167,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,cw2,deep
exp_168,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,cw2,boundary
exp_169,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,cw2,elastic
exp_170,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,cw2,newton
exp_171,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,cw2,pgd
exp_172,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,cw2,zoo
exp_173,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,cw2,hopskip
exp_174,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,cw2,jsma
exp_175,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,cw2,uni
exp_176,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,boundary,bim
exp_177,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,boundary,fgm
exp_178,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,boundary,deep
exp_179,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,boundary,cw2
exp_180,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,boundary,elastic
exp_181,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,boundary,newton
exp_182,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,boundary,pgd
exp_183,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,boundary,zoo
exp_184,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,boundary,hopskip
exp_185,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,boundary,jsma
exp_186,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,boundary,uni
exp_187,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,elastic,bim
exp_188,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,elastic,fgm
exp_189,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,elastic,deep
exp_190,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,elastic,cw2
exp_191,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,elastic,boundary
exp_192,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,elastic,newton
exp_193,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,elastic,pgd
exp_194,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,elastic,zoo
exp_195,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,elastic,hopskip
exp_196,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,elastic,jsma
exp_197,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,elastic,uni
exp_198,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,newton,bim
exp_199,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,newton,fgm
exp_200,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,newton,deep
exp_201,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,newton,cw2
exp_202,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,newton,boundary
exp_203,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,newton,elastic
exp_204,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,newton,pgd
exp_205,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,newton,zoo
exp_206,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,newton,hopskip
exp_207,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,newton,jsma
exp_208,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,newton,uni
exp_209,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,pgd,bim
exp_210,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,pgd,fgm
exp_211,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,pgd,deep
exp_212,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,pgd,cw2
exp_213,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,pgd,boundary
exp_214,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,pgd,elastic
exp_215,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,pgd,newton
exp_216,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,pgd,zoo
exp_217,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,pgd,hopskip
exp_218,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,pgd,jsma
exp_219,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,pgd,uni
exp_220,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,zoo,bim
exp_221,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,zoo,fgm
exp_222,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,zoo,deep
exp_223,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,zoo,cw2
exp_224,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,zoo,boundary
exp_225,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,zoo,elastic
exp_226,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,zoo,newton
exp_227,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,zoo,pgd
exp_228,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,zoo,hopskip
exp_229,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,zoo,jsma
exp_230,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,zoo,uni
exp_231,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,hopskip,bim
exp_232,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,hopskip,fgm
exp_233,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,hopskip,deep
exp_234,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,hopskip,cw2
exp_235,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,hopskip,boundary
exp_236,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,hopskip,elastic
exp_237,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,hopskip,newton
exp_238,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,hopskip,pgd
exp_239,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,hopskip,zoo
exp_240,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,hopskip,jsma
exp_241,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,hopskip,uni
exp_242,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,jsma,bim
exp_243,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,jsma,fgm
exp_244,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,jsma,deep
exp_245,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,jsma,cw2
exp_246,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,jsma,boundary
exp_247,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,jsma,elastic
exp_248,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,jsma,newton
exp_249,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,jsma,pgd
exp_250,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,jsma,zoo
exp_251,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,jsma,hopskip
exp_252,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,jsma,uni
exp_253,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,uni,bim
exp_254,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,uni,fgm
exp_255,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,uni,deep
exp_256,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,uni,cw2
exp_257,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,uni,boundary
exp_258,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,uni,elastic
exp_259,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,uni,newton
exp_260,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,uni,pgd
exp_261,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,uni,zoo
exp_262,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,uni,hopskip
exp_263,"L1,mse,uqi,ergas,sam,scc,vifp,psnrb",magnet_det,uni,jsma
